Qual seu nome completo?,Qual sua idade?,Voce trabalha?,Qual sua area de estudos?,Em qual dos seguintes itens voce possui mais dificuldade durante seu aprendizado?,Voce possui algum disturbio ou transtorno que afeta suas capacidades cognitivas?,Voce considera que seu emprego atual pode estar atrapalhando seus estudos?,Voce considera que suas redes sociais podem estar atrapalhando seus estudos?,Voce acredita que seus problemas pessoais?,Voce ainda possui interesse na sua area de estudo atual?
Aleatorio 62,Aleatorio 62,0,Humanas,Outra,Nao sei,1,0,0,0
Aleatorio 17,Aleatorio 36,0,Tecnologia,Tempo,1,1,1,1,1
Aleatorio 73,Aleatorio 83,1,Ciencias Naturais,Capacidade cognitiva reduzida,Nao sei,1,1,1,0
Aleatorio 92,Aleatorio 81,1,Tecnologia,Tempo,1,0,1,0,1
Aleatorio 49,Aleatorio 35,0,Ciencias Naturais,Interesse,1,0,1,0,1
Aleatorio 55,Aleatorio 82,1,Humanas,Interesse,1,0,1,1,0
Aleatorio 71,Aleatorio 39,0,Ciencias Exatas,Memorizacao,0,1,1,1,0
Aleatorio 59,Aleatorio 44,1,Outra,Capacidade cognitiva reduzida,0,0,1,0,1
Aleatorio 74,Aleatorio 16,1,Humanas,Interesse,1,0,0,1,1
Aleatorio 91,Aleatorio 76,1,Ciencias Naturais,Foco/atencao,Nao sei,0,0,0,0
Aleatorio 60,Aleatorio 72,1,Ciencias Exatas,Tempo,1,0,0,1,1
Aleatorio 8,Aleatorio 29,0,Ciencias Naturais,Memorizacao,Nao sei,0,0,0,1
Aleatorio 41,Aleatorio 67,0,Outra,Memorizacao,1,1,0,1,0
Aleatorio 27,Aleatorio 55,1,Ciencias Exatas,Tempo,Nao sei,0,1,1,1
Aleatorio 86,Aleatorio 32,1,Ciencias Naturais,Interesse,Nao sei,1,1,1,1
Aleatorio 13,Aleatorio 65,0,Ciencias Naturais,Capacidade cognitiva reduzida,Nao sei,1,0,0,1
Aleatorio 52,Aleatorio 67,0,Outra,Interesse,Nao sei,1,0,0,1
Aleatorio 23,Aleatorio 83,0,Ciencias Exatas,Memorizacao,1,1,0,1,1
Aleatorio 57,Aleatorio 40,0,Humanas,Outra,Nao sei,1,0,0,0
Aleatorio 89,Aleatorio 71,1,Outra,Outra,0,0,1,0,0
Aleatorio 58,Aleatorio 6,0,Tecnologia,Tempo,0,1,1,0,1
Aleatorio 2,Aleatorio 31,0,Ciencias Exatas,Foco/atencao,Nao sei,1,0,0,1
Aleatorio 29,Aleatorio 30,1,Tecnologia,Memorizacao,0,1,0,1,1
Aleatorio 13,Aleatorio 41,0,Humanas,Tempo,1,0,1,1,0
Aleatorio 87,Aleatorio 2,0,Outra,Interesse,1,0,0,0,1
Aleatorio 74,Aleatorio 50,0,Humanas,Capacidade cognitiva reduzida,0,0,1,0,1
Aleatorio 37,Aleatorio 28,1,Tecnologia,Tempo,0,1,0,0,1
Aleatorio 88,Aleatorio 76,0,Ciencias Naturais,Memorizacao,Nao sei,0,1,1,0
Aleatorio 41,Aleatorio 19,0,Outra,Foco/atencao,0,1,1,0,1
Aleatorio 29,Aleatorio 37,1,Tecnologia,Foco/atencao,1,1,0,0,0
Aleatorio 37,Aleatorio 88,0,Ciencias Naturais,Outra,0,1,0,1,0
Aleatorio 10,Aleatorio 89,1,Humanas,Foco/atencao,1,0,0,0,0
Aleatorio 62,Aleatorio 47,1,Humanas,Memorizacao,Nao sei,1,1,1,1
Aleatorio 68,Aleatorio 38,1,Ciencias Exatas,Tempo,1,0,0,1,1
Aleatorio 69,Aleatorio 45,1,Humanas,Outra,0,0,1,1,1
Aleatorio 52,Aleatorio 18,0,Ciencias Naturais,Foco/atencao,Nao sei,0,1,0,1
Aleatorio 78,Aleatorio 91,1,Ciencias Exatas,Interesse,Nao sei,0,1,1,0
Aleatorio 46,Aleatorio 46,0,Humanas,Outra,0,1,1,1,1
Aleatorio 23,Aleatorio 30,0,Ciencias Exatas,Outra,Nao sei,0,1,0,1
Aleatorio 4,Aleatorio 11,0,Outra,Foco/atencao,Nao sei,1,1,1,0
Aleatorio 60,Aleatorio 82,1,Ciencias Naturais,Tempo,1,1,1,0,1
Aleatorio 69,Aleatorio 50,0,Humanas,Tempo,0,0,0,0,1
Aleatorio 36,Aleatorio 78,0,Ciencias Exatas,Foco/atencao,1,1,0,0,0
Aleatorio 2,Aleatorio 80,0,Outra,Interesse,1,0,1,0,0
Aleatorio 61,Aleatorio 60,1,Tecnologia,Memorizacao,1,1,0,1,0
Aleatorio 91,Aleatorio 52,0,Humanas,Outra,1,0,1,0,0
Aleatorio 91,Aleatorio 48,0,Ciencias Naturais,Interesse,1,0,1,0,1
Aleatorio 11,Aleatorio 85,1,Tecnologia,Interesse,0,0,0,0,1
Aleatorio 18,Aleatorio 48,0,Ciencias Naturais,Outra,0,1,0,0,1
Aleatorio 86,Aleatorio 65,0,Ciencias Naturais,Outra,1,0,1,1,1
Aleatorio 54,Aleatorio 0,0,Ciencias Exatas,Foco/atencao,Nao sei,0,0,0,0
Aleatorio 72,Aleatorio 36,1,Ciencias Naturais,Interesse,0,0,1,0,0
Aleatorio 54,Aleatorio 83,0,Tecnologia,Memorizacao,1,0,0,1,0
Aleatorio 51,Aleatorio 4,1,Ciencias Naturais,Memorizacao,0,0,1,0,1
Aleatorio 65,Aleatorio 15,1,Outra,Outra,Nao sei,1,0,0,0
Aleatorio 95,Aleatorio 47,1,Outra,Capacidade cognitiva reduzida,0,0,1,1,0
Aleatorio 30,Aleatorio 73,1,Tecnologia,Outra,0,0,1,1,1
Aleatorio 13,Aleatorio 51,1,Humanas,Memorizacao,0,0,1,0,1
Aleatorio 8,Aleatorio 31,1,Tecnologia,Tempo,1,0,1,0,0
Aleatorio 80,Aleatorio 65,0,Ciencias Exatas,Outra,Nao sei,1,1,0,1
Aleatorio 1,Aleatorio 63,0,Humanas,Memorizacao,Nao sei,1,1,0,0
Aleatorio 15,Aleatorio 28,1,Outra,Foco/atencao,1,1,1,0,1
Aleatorio 10,Aleatorio 40,0,Tecnologia,Tempo,1,1,1,0,1
Aleatorio 52,Aleatorio 60,0,Tecnologia,Tempo,Nao sei,0,0,1,0
Aleatorio 51,Aleatorio 80,0,Humanas,Foco/atencao,0,0,0,0,0
Aleatorio 59,Aleatorio 99,0,Ciencias Naturais,Outra,0,0,0,1,1
Aleatorio 31,Aleatorio 3,1,Ciencias Exatas,Interesse,Nao sei,1,0,1,0
Aleatorio 83,Aleatorio 29,0,Outra,Outra,0,1,1,0,1
Aleatorio 85,Aleatorio 35,0,Ciencias Naturais,Foco/atencao,1,1,0,0,1
Aleatorio 63,Aleatorio 12,1,Outra,Memorizacao,1,0,1,0,0
Aleatorio 34,Aleatorio 20,1,Humanas,Memorizacao,Nao sei,1,1,1,0
Aleatorio 65,Aleatorio 77,0,Outra,Interesse,1,0,1,0,1
Aleatorio 85,Aleatorio 94,1,Tecnologia,Capacidade cognitiva reduzida,0,0,1,0,0
Aleatorio 45,Aleatorio 36,0,Tecnologia,Foco/atencao,Nao sei,1,1,0,1
Aleatorio 86,Aleatorio 60,0,Ciencias Naturais,Outra,0,0,0,1,0
Aleatorio 43,Aleatorio 84,1,Humanas,Outra,0,1,1,0,0
Aleatorio 82,Aleatorio 6,1,Humanas,Tempo,1,1,1,1,1
Aleatorio 79,Aleatorio 15,0,Ciencias Exatas,Interesse,1,1,1,0,0
Aleatorio 61,Aleatorio 50,0,Ciencias Exatas,Foco/atencao,Nao sei,0,0,0,0
Aleatorio 62,Aleatorio 75,1,Humanas,Foco/atencao,Nao sei,0,1,1,1
Aleatorio 48,Aleatorio 78,0,Tecnologia,Capacidade cognitiva reduzida,0,1,1,1,0
Aleatorio 91,Aleatorio 94,1,Outra,Interesse,1,0,1,0,0
Aleatorio 6,Aleatorio 50,0,Tecnologia,Capacidade cognitiva reduzida,0,1,0,0,0
Aleatorio 60,Aleatorio 93,1,Outra,Tempo,1,1,1,0,1
Aleatorio 36,Aleatorio 68,0,Humanas,Outra,Nao sei,0,1,1,0
Aleatorio 42,Aleatorio 36,0,Ciencias Exatas,Foco/atencao,1,0,0,1,0
Aleatorio 10,Aleatorio 37,0,Ciencias Exatas,Interesse,Nao sei,1,1,0,0
Aleatorio 1,Aleatorio 56,1,Ciencias Naturais,Interesse,0,0,1,1,0
Aleatorio 3,Aleatorio 40,1,Humanas,Outra,0,1,1,0,0
Aleatorio 68,Aleatorio 9,1,Ciencias Naturais,Outra,1,1,0,1,1
Aleatorio 76,Aleatorio 41,0,Humanas,Capacidade cognitiva reduzida,0,0,1,1,1
Aleatorio 22,Aleatorio 14,1,Ciencias Exatas,Memorizacao,1,1,0,1,0
Aleatorio 79,Aleatorio 6,1,Ciencias Exatas,Interesse,1,0,0,0,1
Aleatorio 25,Aleatorio 19,1,Ciencias Naturais,Interesse,0,1,0,1,0
Aleatorio 41,Aleatorio 54,1,Ciencias Exatas,Foco/atencao,1,1,0,0,1
Aleatorio 93,Aleatorio 51,1,Outra,Interesse,0,0,0,1,1
Aleatorio 39,Aleatorio 89,0,Humanas,Foco/atencao,1,1,1,0,1
Aleatorio 40,Aleatorio 21,0,Tecnologia,Capacidade cognitiva reduzida,0,0,0,1,0
Aleatorio 13,Aleatorio 40,0,Ciencias Naturais,Tempo,1,0,0,1,0
Aleatorio 81,Aleatorio 35,1,Humanas,Memorizacao,Nao sei,0,1,1,1
